entry_num,sem,course_id,grade,credit,department,yearofadmission
2019csb1100,4,CS204,6,4,CSE',2019
2019csb1100,4,CS202,7,4,CSE',2019
2019csb1100,4,BM101,8,3,CH',2019
2019csb1100,4,GE107,9,1.5,CSE',2019
2019csb1100,4,GE108,7,3,EE',2019
2019csb1100,4,GE109,7,1,HS',2019
2019csb1100,4,MA202,7,3,MATHEMATICS',2019
2019csb1100,3,CS201,7,4,CSE',2019
2019csb1100,3,CS203,6,4,CSE',2019
2019csb1100,3,EE201,8,3,EE',2019
2019csb1100,3,HS201,8,3,HS',2019
2019csb1100,3,MA201,6,3,MATHEMATICS',2019
2019csb1100,1,CY101,8,4,CHB',2019
2019csb1100,1,GE101,8,1,CEB',2019
2019csb1100,1,GE103,6,4.5,CSE',2019
2019csb1100,1,GE105,9,1.5,MEB',2019
2019csb1100,1,HS102,10,3,HS',2019
2019csb1100,1,MA101,6,3,MATHEMATICS',2019
2019csb1100,1,NS101,10,1,HS',2019
2019csb1100,2,CS101,7,3,CSE',2019
2019csb1100,2,GE102,8,2,MEB',2019
2019csb1100,2,GE104,9,3,EE',2019
2019csb1100,2,HS101,6,1.5,HS',2019
2019csb1100,2,MA102,10,3,MATHEMATICS',2019
2019csb1100,2,NS102,10,1,HS',2019
2019csb1100,2,PH101,8,3,EE',2019
2019csb1100,2,PH102,8,2,EE',2019
2019csb1108,1,CY101,7,4,CHB',2019
2019csb1108,1,GE101,8,1,CEB',2019
2019csb1108,1,GE103,6,4.5,CSE',2019
2019csb1108,1,GE105,7,1.5,MEB',2019
2019csb1108,1,HS102,7,3,HS',2019
2019csb1108,1,MA101,4,3,MATHEMATICS',2019
2019csb1108,1,NO101,9,1,HS',2019
2019csb1108,2,CS101,6,3,CSE',2019
2019csb1108,2,GE102,7,2,MEB',2019
2019csb1108,2,GE104,5,3,EE',2019
2019csb1108,2,HS101,5,1.5,HS',2019
2019csb1108,2,MA102,5,3,MATHEMATICS',2019
2019csb1108,2,NO102,9,1,HS',2019
2019csb1108,2,PH101,7,3,EE',2019
2019csb1108,2,PH102,9,2,EE',2019
2019csb1108,3,CS201,0,4,CSE',2019
2019csb1108,3,CS203,7,4,CSE',2019
2019csb1108,3,EE201,7,3,EE',2019
2019csb1108,3,HS201,7,3,HS',2019
2019csb1108,3,MA201,8,3,MATHEMATICS',2019
2019csb1108,4,BM101,8,3,CHB',2019
2019csb1108,4,CS202,6,4,CSE',2019
2019csb1108,4,CS204,5,4,CSE',2019
2019csb1108,4,GE107,8,1.5,CSE',2019
2019csb1108,4,GE108,7,3,EE',2019
2019csb1108,4,GE109,7,1,MEB',2019
2019csb1108,4,MA202,8,3,MATHEMATICS',2019
